Trait,Abbreviation,PMID,First Author(Year),Sample Size,rsid,beta,se,A1,A2,P-value,delimeter,skip,summary_statistics_link,,
triglycerides,tg,24097068,Willer (2013),188577,rsid,beta,se,A1,A2,P-value,tab,0,http://csg.sph.umich.edu/willer/public/lipids2013/,,
ldl,ldl,24097068,Willer (2013),188577,rsid,beta,se,A1,A2,P-value,tab,0,http://csg.sph.umich.edu/willer/public/lipids2013/,,
hdl,hdl,24097068,Willer (2013),188577,rsid,beta,se,A1,A2,P-value,tab,0,http://csg.sph.umich.edu/willer/public/lipids2013/,,
height,height,30124842,Yengo L(2018),456426,SNP,BETA,SE,Tested_Allele,Other_Allele,P,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006901/,,
body mass index,bmi,25673413,Locke AE (2015),238944,SNP,b,se,A1,A2,p,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002783/,,
body fat percentage,bf,26833246,Lu Y (2016),100716,variant_id,beta,standard_error,effect_allele,other_allele,p_value,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003435/harmonised/,,
birth weight,bw,27680694,Horikoshi M (2016),133903,rsid,beta,se,effect_allele,other_allele,p,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007557/,,
diastolic blood pressure,dbp,30224653,Evangelou E (2018),757601,ID,Effect,StdErr,Allele1,Allele2,P,tab,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006630/,,
systolic blood pressure,sbp,30224653,Evangelou E (2018),757601,ID,Effect,StdErr,Allele1,Allele2,P,tab,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006624/,,
fasting blood glucose,fg,20081858,Dupuis J (2010),46186,variant_id,beta,standard_error,effect_allele,other_allele,p_value,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000568/harmonised/,,
ever regular smoker,smoking,30643251,Liu M (2019),1232091,RSID,BETA,SE,ALT,REF,PVALUE,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007474/,,
drinks per week,alcohol,30643251,Liu M (2019),941280,RSID,BETA,SE,ALT,REF,PVALUE,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007461/,,
coronary artery disease,cad,29212778,van der Harst P (2017),547261,oldID,beta,se,a1,a2,pval,space,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005195/,,
any stroke,stroke,29531354,Malik R (2018),446696,MarkerName,Effect,StdErr,Allele1,Allele2,P-value,space,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006906/,,
type 2 diabetes,t2d,22885922,Morris AP (2012),69033,SNP,BETA,SE,RISK_ALLELE,OTHER_ALLELE,P,space,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005047,,
asthma,asthma,29273806,Demenais F (2017),127669,rsid,Multiancestry_beta_fix,Multiancestry_se_fix,alternate_allele,reference_allele,Multiancestry_pval_fix,tab,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006862/,,
Schizophrenia,scz,35396580,Trubetskoy V(2022),144605,ID,BETA,SE,A1,A2,PVAL,tab,73,https://pgc.unc.edu/for-researchers/download-results/,,
Major depressive disorder,mdd,30718901,Howard(2019),170756,MarkerName,LogOR,StdErrLogOR,A1,A2,P,space,0,https://pgc.unc.edu/for-researchers/download-results/,,
Type 1 bipolar disorder,bip1,34002096,Mullins(2021),475038,ID,BETA,SE,A1,A2,PVAL,tab,72,https://pgc.unc.edu/for-researchers/download-results/,,
